ID,状态名,状态说明
101,强化,X回合内攻击造成的伤害提升25%。
102,硬化,X回合内被攻击时受到的伤害减少25%。
103,乏力,X回合内攻击造成的伤害减少25%。
104,脆弱,X回合内受到的伤害增加25%。
105,回复,X回合内每回合恢复最大体力值的5%。
106,中邪,X回合内每回合减少最大体力值的5%。
107,荆棘,X回合内每受到一次攻击，攻击来源受到20%的反弹伤害。
108,消除防御术,X回合后【防御术】失效。
109,坚壁清野,X回合内护盾值不会在回合开始时清空。
110,放下屠刀,X回合内不能打出攻击牌。
111,有勇无谋,X回合内不能打出攻击牌以外的牌。
112,消除额外手牌,X回合后【额外手牌】失效
113,消除减少手牌,X回合后【减少手牌】失效
114,消除算术精进,X回合后【算术精进】失效。
115,消除算术退化,X回合后【算术退化】失效
116,同归于尽,X回合后自身死亡，对玩家造成其最大生命值的伤害。
201,护甲,抵挡接下来受到的X次伤害。
202,暴动,接下来的X次攻击造成的伤害增加50%。
203,闪避,接下来的X次受到的伤害减少50%。
204,连击,接下来打出的X张牌将会被打出两次。
301,防御术,回合开始时增加X点护盾值。
302,防御术(永久),回合开始时增加X点护盾值。不会被倒计时消除。
303,凌迟,每当玩家打出一张手牌，对所有敌人造成X点伤害。
304,凌迟,每当玩家打出一张手牌，对玩家造成X点伤害。
305,行窃,每次攻击时，盗取玩家10*X银币。
306,额外手牌,每回合多摸X张牌。
307,减少手牌,每回合少摸X张牌。
308,算术精进,每回合额外获得X点算术值。
309,算术退化,每回合少获得X点算术值。
310,额外手牌(永久),每回合多摸X张牌。不会被倒计时消除。
311,减少手牌(永久),每回合少摸X张牌。不会被倒计时消除。
312,算术精进(永久),每回合额外获得X点算术值。不会被倒计时消除。
313,算术退化(永久),每回合少获得X点算术值。不会被倒计时消除。
